PERMNO,date,NCUSIP,TICKER,COMNAM,PERMCO,CUSIP,NWPERM,PRC
13901,30/06/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,26.41000
13901,29/07/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,26.30000
13901,31/08/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,27.19000
13901,30/09/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,26.81000
13901,31/10/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,27.55000
13901,30/11/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,28.69000
13901,30/12/2011,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,29.65000
13901,31/01/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,28.40000
13901,29/02/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,30.10000
13901,30/03/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,30.87000
13901,30/04/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,32.21000
13901,31/05/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,32.19000
13901,29/06/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,34.55000
13901,31/07/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,35.97000
13901,31/08/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.96000
13901,28/09/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.39000
13901,31/10/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,31.80000
13901,30/11/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.81000
13901,31/12/2012,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,31.44000
13901,31/01/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.68000
13901,28/02/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.55000
13901,28/03/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,34.39000
13901,30/04/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,36.51000
13901,31/05/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,36.10000
13901,28/06/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,34.99000
13901,31/07/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,35.06000
13901,30/08/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,33.88000
13901,30/09/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,34.35000
13901,31/10/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,37.23000
13901,29/11/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,36.98000
13901,31/12/2013,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,38.39000
13901,31/01/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,35.22000
13901,28/02/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,36.26000
13901,31/03/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,37.43000
13901,30/04/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,40.11000
13901,30/05/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,41.56000
13901,30/06/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,41.94000
13901,31/07/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,40.60000
13901,29/08/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,43.08000
13901,30/09/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,45.94000
13901,31/10/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,48.34000
13901,28/11/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,50.26000
13901,31/12/2014,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,49.27000
13901,30/01/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,53.10000
13901,27/02/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,56.29000
13901,31/03/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,50.02000
13901,30/04/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,50.05000
13901,29/05/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,51.20000
13901,30/06/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,48.91000
13901,31/07/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,54.38000
13901,31/08/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,53.58000
13901,30/09/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,54.40000
13901,30/10/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,60.47000
13901,30/11/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,57.60000
13901,31/12/2015,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,58.21000
13901,29/01/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,61.11000
13901,29/02/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,61.57000
13901,31/03/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,62.66000
13901,29/04/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,62.71000
13901,31/05/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,63.64000
13901,30/06/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,68.96000
13901,29/07/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,67.70000
13901,31/08/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,66.09000
13901,30/09/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,63.23000
13901,31/10/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,66.12000
13901,30/11/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,63.93000
13901,30/12/2016,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,67.62000
13901,31/01/2017,02209S10,MO,ALTRIA GROUP INC,21398,02209S10,,71.18000
13911,30/04/2013,,,,54401,46266C10,,
13911,31/05/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,44.04000
13911,28/06/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,42.56000
13911,31/07/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,44.85000
13911,30/08/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,43.26000
13911,30/09/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,44.88000
13911,31/10/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,41.99000
13911,29/11/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,43.19000
13911,31/12/2013,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,46.34000
13911,31/01/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,47.63000
13911,28/02/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,54.15000
13911,31/03/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,50.77000
13911,30/04/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,47.13000
13911,30/05/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,50.98000
13911,30/06/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,53.29000
13911,31/07/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,54.93000
13911,29/08/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,56.12000
13911,30/09/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,55.78000
13911,31/10/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,58.54000
13911,28/11/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,57.82000
13911,31/12/2014,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,58.87000
13911,30/01/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,60.50000
13911,27/02/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,64.98000
13911,31/03/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,66.97000
13911,30/04/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,65.88000
13911,29/05/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,69.71000
13911,30/06/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,72.61000
13911,31/07/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,76.72000
13911,31/08/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,74.51000
13911,30/09/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,69.57000
13911,30/10/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,63.65000
13911,30/11/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,67.99000
13911,31/12/2015,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,68.66000
13911,29/01/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,60.83000
13911,29/02/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,62.71000
13911,31/03/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,65.10000
13911,29/04/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,69.07000
13911,31/05/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,67.89000
13911,30/06/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,65.32000
13911,29/07/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,77.64000
13911,31/08/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,77.30000
13911,30/09/2016,74876Y10,Q,QUINTILES TRANSNATIONAL HLDGS IN,54401,46266C10,,81.06000
13911,31/10/2016,74876Y10,Q,QUINTILES IMS HOLDINGS INC,54401,46266C10,,71.74000
13911,30/11/2016,74876Y10,Q,QUINTILES IMS HOLDINGS INC,54401,46266C10,,76.83000
13911,30/12/2016,74876Y10,Q,QUINTILES IMS HOLDINGS INC,54401,46266C10,,76.05000
13911,31/01/2017,74876Y10,Q,QUINTILES IMS HOLDINGS INC,54401,46266C10,,78.49000
13928,29/01/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,48.00000
13928,26/02/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,48.00000
13928,31/03/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,51.17000
13928,30/04/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,59.19000
13928,28/05/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,51.86000
13928,30/06/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,49.09000
13928,30/07/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,55.22000
13928,31/08/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,52.43000
13928,30/09/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,57.43000
13928,29/10/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,59.38750
13928,30/11/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,60.17000
13928,31/12/2010,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,68.10000
13928,31/01/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,71.46000
13928,28/02/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,77.87000
13928,31/03/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,79.86000
13928,29/04/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,78.89000
13928,31/05/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,73.22000
13928,30/06/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,75.19000
13928,29/07/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,71.99000
13928,31/08/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,68.07000
13928,30/09/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,63.32000
13928,31/10/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,69.65000
13928,30/11/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,71.32000
13928,30/12/2011,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,72.87000
13928,31/01/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,68.21000
13928,29/02/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,76.55000
13928,30/03/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,76.01000
13928,30/04/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,71.63000
13928,31/05/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,52.16000
13928,29/06/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,55.88000
13928,31/07/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,54.44000
13928,31/08/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,56.79000
13928,28/09/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,57.18000
13928,31/10/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,57.85000
13928,30/11/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,56.94000
13928,31/12/2012,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,57.99000
13928,31/01/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,58.00000
13928,28/02/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,57.95000
13928,28/03/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,60.10000
13928,30/04/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,60.45000
13928,31/05/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,61.34000
13928,28/06/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,60.50000
13928,31/07/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,64.86000
13928,30/08/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,66.30000
13928,30/09/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,69.51000
13928,31/10/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,73.33000
13928,29/11/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,72.80000
13928,31/12/2013,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,70.65000
13928,31/01/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,64.95000
13928,28/02/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,66.50000
13928,31/03/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,70.35000
13928,30/04/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,74.31000
13928,30/05/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,79.94000
13928,30/06/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,85.73000
13928,31/07/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,82.50000
13928,29/08/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,81.22000
13928,30/09/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,76.52000
13928,31/10/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,72.15000
13928,28/11/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,66.07000
13928,31/12/2014,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,69.06000
13928,30/01/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,62.98000
13928,27/02/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,65.20000
13928,31/03/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,62.26000
13928,30/04/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,67.92000
13928,29/05/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,63.68000
13928,30/06/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,61.41000
13928,31/07/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,50.34000
13928,31/08/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,49.15000
13928,30/09/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,47.96000
13928,30/10/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,53.35000
13928,30/11/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,54.05000
13928,31/12/2015,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,46.69000
13928,29/01/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,39.08000
13928,29/02/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,33.83000
13928,31/03/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,40.27000
13928,29/04/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,47.79000
13928,31/05/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,43.79000
13928,30/06/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,43.60000
13928,29/07/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,40.82000
13928,31/08/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,41.05000
13928,30/09/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,43.47000
13928,31/10/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,43.45000
13928,30/11/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,48.52000
13928,30/12/2016,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,50.14000
13928,31/01/2017,20825C10,COP,CONOCOPHILLIPS,21401,20825C10,,48.76000
13936,29/01/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,39.29000
13936,26/02/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,43.52000
13936,31/03/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,57.36000
13936,30/04/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,63.01000
13936,28/05/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,54.73000
13936,30/06/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,46.27000
13936,30/07/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,51.89000
13936,31/08/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,45.68000
13936,30/09/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,60.16000
13936,29/10/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,61.34000
13936,30/11/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,67.84000
13936,31/12/2010,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,63.01000
13936,31/01/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,58.37000
13936,28/02/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,60.01000
13936,31/03/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,65.03000
13936,29/04/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,70.41000
13936,31/05/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,65.97000
13936,30/06/2011,71859210,PVH,PHILLIPS VAN HEUSEN CORP,21402,69365610,,65.47000
13936,29/07/2011,69365610,PVH,P V H CORP,21402,69365610,,71.55000
13936,31/08/2011,69365610,PVH,P V H CORP,21402,69365610,,66.66000
13936,30/09/2011,69365610,PVH,P V H CORP,21402,69365610,,58.24000
13936,31/10/2011,69365610,PVH,P V H CORP,21402,69365610,,74.41000
13936,30/11/2011,69365610,PVH,P V H CORP,21402,69365610,,67.89000
13936,30/12/2011,69365610,PVH,P V H CORP,21402,69365610,,70.49000
13936,31/01/2012,69365610,PVH,P V H CORP,21402,69365610,,77.19000
13936,29/02/2012,69365610,PVH,P V H CORP,21402,69365610,,85.01000
13936,30/03/2012,69365610,PVH,P V H CORP,21402,69365610,,89.33000
13936,30/04/2012,69365610,PVH,P V H CORP,21402,69365610,,88.80000
13936,31/05/2012,69365610,PVH,P V H CORP,21402,69365610,,81.00000
13936,29/06/2012,69365610,PVH,P V H CORP,21402,69365610,,77.79000
13936,31/07/2012,69365610,PVH,P V H CORP,21402,69365610,,79.43000
13936,31/08/2012,69365610,PVH,P V H CORP,21402,69365610,,93.90000
13936,28/09/2012,69365610,PVH,P V H CORP,21402,69365610,,93.72000
13936,31/10/2012,69365610,PVH,P V H CORP,21402,69365610,,109.99000
13936,30/11/2012,69365610,PVH,P V H CORP,21402,69365610,,114.59000
13936,31/12/2012,69365610,PVH,P V H CORP,21402,69365610,,111.01000
13936,31/01/2013,69365610,PVH,P V H CORP,21402,69365610,,118.87000
13936,28/02/2013,69365610,PVH,P V H CORP,21402,69365610,,121.85000
13936,28/03/2013,69365610,PVH,P V H CORP,21402,69365610,,106.81000
13936,30/04/2013,69365610,PVH,P V H CORP,21402,69365610,,115.41000
13936,31/05/2013,69365610,PVH,P V H CORP,21402,69365610,,115.19000
13936,28/06/2013,69365610,PVH,P V H CORP,21402,69365610,,125.05000
13936,31/07/2013,69365610,PVH,P V H CORP,21402,69365610,,131.78999
13936,30/08/2013,69365610,PVH,P V H CORP,21402,69365610,,128.75000
13936,30/09/2013,69365610,PVH,P V H CORP,21402,69365610,,118.69000
13936,31/10/2013,69365610,PVH,P V H CORP,21402,69365610,,124.57000
13936,29/11/2013,69365610,PVH,P V H CORP,21402,69365610,,133.92000
13936,31/12/2013,69365610,PVH,P V H CORP,21402,69365610,,136.02000
13936,31/01/2014,69365610,PVH,P V H CORP,21402,69365610,,120.87000
13936,28/02/2014,69365610,PVH,P V H CORP,21402,69365610,,126.43000
13936,31/03/2014,69365610,PVH,P V H CORP,21402,69365610,,124.77000
13936,30/04/2014,69365610,PVH,P V H CORP,21402,69365610,,125.57000
13936,30/05/2014,69365610,PVH,P V H CORP,21402,69365610,,131.63000
13936,30/06/2014,69365610,PVH,P V H CORP,21402,69365610,,116.60000
13936,31/07/2014,69365610,PVH,P V H CORP,21402,69365610,,110.18000
13936,29/08/2014,69365610,PVH,P V H CORP,21402,69365610,,116.74000
13936,30/09/2014,69365610,PVH,P V H CORP,21402,69365610,,121.15000
13936,31/10/2014,69365610,PVH,P V H CORP,21402,69365610,,114.35000
13936,28/11/2014,69365610,PVH,P V H CORP,21402,69365610,,127.14000
13936,31/12/2014,69365610,PVH,P V H CORP,21402,69365610,,128.17000
13936,30/01/2015,69365610,PVH,P V H CORP,21402,69365610,,110.26000
13936,27/02/2015,69365610,PVH,P V H CORP,21402,69365610,,106.53000
13936,31/03/2015,69365610,PVH,P V H CORP,21402,69365610,,106.56000
13936,30/04/2015,69365610,PVH,P V H CORP,21402,69365610,,103.35000
13936,29/05/2015,69365610,PVH,P V H CORP,21402,69365610,,104.64000
13936,30/06/2015,69365610,PVH,P V H CORP,21402,69365610,,115.20000
13936,31/07/2015,69365610,PVH,P V H CORP,21402,69365610,,116.04000
13936,31/08/2015,69365610,PVH,P V H CORP,21402,69365610,,118.98000
13936,30/09/2015,69365610,PVH,P V H CORP,21402,69365610,,101.94000
13936,30/10/2015,69365610,PVH,P V H CORP,21402,69365610,,90.95000
13936,30/11/2015,69365610,PVH,P V H CORP,21402,69365610,,91.29000
13936,31/12/2015,69365610,PVH,P V H CORP,21402,69365610,,73.65000
13936,29/01/2016,69365610,PVH,P V H CORP,21402,69365610,,73.38000
13936,29/02/2016,69365610,PVH,P V H CORP,21402,69365610,,79.15000
13936,31/03/2016,69365610,PVH,P V H CORP,21402,69365610,,99.06000
13936,29/04/2016,69365610,PVH,P V H CORP,21402,69365610,,95.60000
13936,31/05/2016,69365610,PVH,P V H CORP,21402,69365610,,93.80000
13936,30/06/2016,69365610,PVH,P V H CORP,21402,69365610,,94.23000
13936,29/07/2016,69365610,PVH,P V H CORP,21402,69365610,,101.06000
13936,31/08/2016,69365610,PVH,P V H CORP,21402,69365610,,107.76000
13936,30/09/2016,69365610,PVH,P V H CORP,21402,69365610,,110.50000
13936,31/10/2016,69365610,PVH,P V H CORP,21402,69365610,,106.98000
13936,30/11/2016,69365610,PVH,P V H CORP,21402,69365610,,105.94000
13936,30/12/2016,69365610,PVH,P V H CORP,21402,69365610,,90.24000
13936,31/01/2017,69365610,PVH,P V H CORP,21402,69365610,,93.81000
13963,28/06/2013,,,,54433,65249B10,,
13963,31/07/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.93000
13963,30/08/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.70000
13963,30/09/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,16.06000
13963,31/10/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.59500
13963,29/11/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.96000
13963,31/12/2013,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,18.02000
13963,31/01/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.96000
13963,28/02/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,18.33000
13963,31/03/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.22000
13963,30/04/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.02000
13963,30/05/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.06000
13963,30/06/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.94000
13963,31/07/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.65000
13963,29/08/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.62500
13963,30/09/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,16.35000
13963,31/10/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.48000
13963,28/11/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.52000
13963,31/12/2014,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.69000
13963,30/01/2015,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,14.89000
13963,27/02/2015,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,17.27500
13963,31/03/2015,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,16.01000
13963,30/04/2015,65249B10,NWSA,NEWS CORP NEW,54433,65249B10,,15.78000
