gvkey,splticrm,spsticrm,datadate,ggroup,gind,gsector,gsubind,naics,sic,spcindcd,spcseccd,conm,tic,cusip
011856,A,A-1,31/05/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,30/06/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,31/07/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,31/08/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,30/09/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,31/10/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A,A-1,30/11/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2011,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,29/02/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/03/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/04/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/05/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/06/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/07/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/08/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/09/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/10/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/11/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2012,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,28/02/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/03/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/04/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/05/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/06/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/07/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/08/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/09/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/10/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/11/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2013,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,28/02/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/03/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/04/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/05/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/06/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/07/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/08/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/09/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/10/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/11/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2014,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,28/02/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/03/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/04/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/05/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/06/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/07/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/08/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/09/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/10/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/11/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2015,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,29/02/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/03/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/04/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/05/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/06/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/07/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/08/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/09/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/10/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,30/11/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/12/2016,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011856,A-,A-2,31/01/2017,4010,401010,40,40101015,522110,6020,815,800,BB&T CORP,BBT,054937107
011923,BBB-,,31/01/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,28/02/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/03/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/04/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/05/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/06/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/07/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/08/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/09/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/10/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/11/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/12/2010,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/01/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,28/02/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/03/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/04/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/05/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/06/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/07/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/08/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/09/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/10/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/11/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/12/2011,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/01/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,29/02/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/03/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/04/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/05/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/06/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/07/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/08/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/09/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/10/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/11/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/12/2012,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/01/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,28/02/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/03/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/04/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/05/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/06/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/07/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/08/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/09/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/10/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/11/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/12/2013,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/01/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,28/02/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/03/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/04/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/05/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/06/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/07/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/08/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,30/09/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB-,,31/10/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,30/11/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/12/2014,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/01/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,28/02/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/03/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,30/04/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/05/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,30/06/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/07/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/08/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,30/09/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/10/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,30/11/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/12/2015,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/01/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,29/02/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,31/03/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,A-2,30/04/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/05/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,30/06/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/07/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/08/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,30/09/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/10/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,30/11/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/12/2016,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
011923,BBB,,31/01/2017,1010,101020,10,10102020,211111,1311,380,935,ANADARKO PETROLEUM CORP,APC,032511107
012124,A,A-1,31/01/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,28/02/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/03/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/04/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/05/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/06/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/07/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/08/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/09/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/10/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/11/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/12/2010,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/01/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,28/02/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/03/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/04/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/05/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/06/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/07/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/08/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,30/09/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A,A-1,31/10/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/11/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/12/2011,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/01/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,29/02/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/03/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/04/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/05/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/06/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/07/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/08/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/09/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/10/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/11/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/12/2012,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/01/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,28/02/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/03/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/04/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/05/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/06/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/07/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/08/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/09/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/10/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/11/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/12/2013,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/01/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,28/02/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/03/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/04/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/05/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/06/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/07/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/08/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/09/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/10/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,30/11/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/12/2014,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,31/01/2015,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
012124,A-,A-2,28/02/2015,4020,402030,40,40203020,523110,6211,850,800,MORGAN STANLEY,MS,617446448
